dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-01-13 00:00:00,10.92,10.05,1022,76,6.86,0.0,0,10000,1.79,100,3.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,0
2022-01-13 01:00:00,10.59,9.56,1022,71,5.56,0.0,0,10000,1.79,122,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,1
2022-01-13 02:00:00,10.06,8.92,1023,69,4.64,0.0,0,10000,2.68,105,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,2
2022-01-13 03:00:00,9.41,8.69,1022,70,4.22,0.0,0,10000,1.79,114,3.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,3
2022-01-13 04:00:00,8.78,7.96,1022,71,3.82,0.0,0,10000,1.79,131,3.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,4
2022-01-13 05:00:00,7.35,6.31,1023,80,4.13,0.0,0,10000,1.79,110,4.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,5
2022-01-13 06:00:00,7.9,7.9,1023,74,3.56,0.0,0,10000,0.89,116,3.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,6
2022-01-13 07:00:00,7.54,6.53,1024,76,3.59,0.0,0,10000,1.79,108,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,7
2022-01-13 08:00:00,7.57,6.56,1025,75,3.43,0.0,0,10000,1.79,111,3.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,8
2022-01-13 09:00:00,7.98,7.54,1025,74,3.64,0.29,0,10000,1.34,126,3.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,9
2022-01-13 10:00:00,8.92,7.74,1027,71,3.95,0.77,0,10000,2.24,112,5.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,10
2022-01-13 11:00:00,10.2,9.08,1027,69,4.77,1.35,0,10000,1.79,134,6.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,11
2022-01-13 12:00:00,12.31,11.16,1026,60,4.78,1.79,0,10000,2.24,117,5.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,12
2022-01-13 13:00:00,13.27,12.17,1026,58,5.19,1.8,0,10000,3.13,121,6.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,13
2022-01-13 14:00:00,14.28,13.17,1025,54,5.11,1.47,0,10000,1.79,145,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,14
2022-01-13 15:00:00,14.93,13.81,1025,51,4.89,0.91,20,10000,1.79,102,5.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-01-13,15
2022-01-13 16:00:00,14.79,13.63,1027,50,4.48,0.39,20,10000,3.09,60,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-01-13,16
2022-01-13 17:00:00,14.39,13.27,1025,53,4.94,0.0,0,10000,3.13,165,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-01-13,17
2022-01-13 18:00:00,13.2,12.12,1024,59,5.37,0.0,0,10000,2.24,142,4.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,18
2022-01-13 19:00:00,12.16,11.1,1025,64,5.56,0.0,0,10000,3.13,165,5.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,19
2022-01-13 20:00:00,11.44,10.34,1025,65,5.1,0.0,0,10000,2.24,150,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,20
2022-01-13 21:00:00,10.79,9.47,1025,59,3.11,0.0,0,10000,3.58,160,7.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,21
2022-01-13 22:00:00,10.29,8.99,1025,62,3.34,0.0,0,10000,3.58,171,7.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,22
2022-01-13 23:00:00,9.58,9.58,1025,64,3.11,0.0,0,10000,0.45,104,1.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-13,23
2022-01-14 00:00:00,9.14,9.14,1026,65,2.91,0.0,0,10000,0.89,102,1.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-14,0
2022-01-14 01:00:00,8.45,8.45,1025,67,2.68,0.0,0,10000,0.89,82,2.24,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-14,1
2022-01-14 02:00:00,7.94,7.49,1024,68,2.4,0.0,0,10000,1.34,111,2.24,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-01-14,2
